id,race_id,state_abbrev,state,office_id,office_name,office_seat_name,cycle,stage,special,party,politician_id,candidate_id,candidate_name,ballot_party,votes,percent,unopposed,winner,alt_result_text,source
1553,665,IA,Iowa,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,730617,46.17786851053609,,false,,https://history.house.gov/Institution/Election-Statistics/
1548,665,IA,Iowa,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,822544,51.98801653414908,,false,,https://history.house.gov/Institution/Election-Statistics/
1547,665,IA,Iowa,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,CON,3038,0.19201355092340947,,false,,https://history.house.gov/Institution/Election-Statistics/
1551,665,IA,Iowa,1,U.S. President,,2012,general,false,"",11620,16875,Jerry Litzel,OTH,1027,0.0649104400257872,,false,,https://history.house.gov/Institution/Election-Statistics/
1550,665,IA,Iowa,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,12926,0.8169740484647765,,false,,https://history.house.gov/Institution/Election-Statistics/
1549,665,IA,Iowa,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,GRE,3769,0.2382156265405959,,false,,https://history.house.gov/Institution/Election-Statistics/
1555,665,IA,Iowa,1,U.S. President,,2012,general,false,"","",,"","",7442,0.47036367543515906,,"",Write-in,https://history.house.gov/Institution/Election-Statistics/
1552,665,IA,Iowa,1,U.S. President,,2012,general,false,"",9483,16867,Gloria La Riva,PSL,372,0.02351186337837667,,false,,https://history.house.gov/Institution/Election-Statistics/
1561,669,KS,Kansas,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,W,187,0.016121092682489475,,false,,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1560,669,KS,Kansas,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,W,714,0.06155326296950527,,false,,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1559,669,KS,Kansas,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,692634,59.711320369216125,,false,,https://history.house.gov/Institution/Election-Statistics/
1558,669,KS,Kansas,1,U.S. President,,2012,general,false,"",11600,16876,Charles O. Baldwin,REF,5017,0.4325108127703193,,false,,https://history.house.gov/Institution/Election-Statistics/
1557,669,KS,Kansas,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,20456,1.763492363171148,,false,,https://history.house.gov/Institution/Election-Statistics/
1556,669,KS,Kansas,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,440726,37.99457055391902,,false,,https://history.house.gov/Institution/Election-Statistics/
1562,669,KS,Kansas,1,U.S. President,,2012,general,false,"","",,"","",237,0.020431545271390406,,"",Other,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1568,670,KY,Kentucky,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,W,245,0.01363222591436069,,false,,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1566,670,KY,Kentucky,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,17063,0.9494149827621895,,false,,https://history.house.gov/Institution/Election-Statistics/
1565,670,KY,Kentucky,1,U.S. President,,2012,general,false,"",4825,16872,Randall A. Terry,IND,6872,0.38237002646321083,,false,,https://history.house.gov/Institution/Election-Statistics/
1564,670,KY,Kentucky,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,GRE,6337,0.35260169640532113,,false,,https://history.house.gov/Institution/Election-Statistics/
1563,670,KY,Kentucky,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,679370,37.8013278344458,,false,,https://history.house.gov/Institution/Election-Statistics/
1569,670,KY,Kentucky,1,U.S. President,,2012,general,false,"","",,"","",135,0.007511634687504868,,"",Other,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1567,670,KY,Kentucky,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,1087190,60.49314159932162,,false,,https://history.house.gov/Institution/Election-Statistics/
1580,671,LA,Louisiana,1,U.S. President,,2012,general,false,"",7864,16873,Sheila Tittle,WTP,1767,0.08861295895570105,,false,,https://history.house.gov/Institution/Election-Statistics/
1579,671,LA,Louisiana,1,U.S. President,,2012,general,false,"",11520,16870,James Harris,SWP,389,0.019507889662573687,,false,,https://history.house.gov/Institution/Election-Statistics/
1578,671,LA,Louisiana,1,U.S. President,,2012,general,false,"",11617,16868,Jerome Samuel White,SEP,355,0.01780282989772149,,false,,https://history.house.gov/Institution/Election-Statistics/
1577,671,LA,Louisiana,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,1152262,57.78457572847425,,false,,https://history.house.gov/Institution/Election-Statistics/
1576,671,LA,Louisiana,1,U.S. President,,2012,general,false,"",11614,16862,Peta Lindsay,PSL,622,0.03119256393347258,,false,,https://history.house.gov/Institution/Election-Statistics/
1575,671,LA,Louisiana,1,U.S. President,,2012,general,false,"",7196,16877,Lowell Jackson Fellure,NAP,518,0.025977087005689382,,false,,https://history.house.gov/Institution/Election-Statistics/
1574,671,LA,Louisiana,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,18157,0.9105520632476876,,false,,https://history.house.gov/Institution/Election-Statistics/
1573,671,LA,Louisiana,1,U.S. President,,2012,general,false,"",11613,16861,Ross C. Anderson,JUS,1368,0.06860358112699436,,false,,https://history.house.gov/Institution/Election-Statistics/
1572,671,LA,Louisiana,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,GRE,6978,0.3499384423276072,,false,,https://history.house.gov/Institution/Election-Statistics/
1571,671,LA,Louisiana,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,809141,40.57746362330215,,false,,https://history.house.gov/Institution/Election-Statistics/
1570,671,LA,Louisiana,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,CON,2508,0.12577323206615632,,false,,https://history.house.gov/Institution/Election-Statistics/
1585,674,ME,Maine,1,U.S. President,,2012,general,false,"",7,14682,Ron Paul,W,2035,0.28534170896547856,,false,,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1584,674,ME,Maine,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,292276,40.98208026024285,,false,,https://history.house.gov/Institution/Election-Statistics/
1582,674,ME,Maine,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,IGR,8119,1.1384222776858577,,false,,https://history.house.gov/Institution/Election-Statistics/
1586,674,ME,Maine,1,U.S. President,,2012,general,false,"","",,"","",11578,1.62343307439917,,"",Blank,https://history.house.gov/Institution/Election-Statistics/
1587,674,ME,Maine,1,U.S. President,,2012,general,false,"","",,"","",92,0.012899969152247679,,"",Other,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1583,674,ME,Maine,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,9352,1.3113099077371773,,false,,https://history.house.gov/Institution/Election-Statistics/
1581,674,ME,Maine,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,401306,56.26994587621639,,false,,https://history.house.gov/Institution/Election-Statistics/
1590,8710,M1,Maine CD-1,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,4501,1.202129165453676,,false,,http://web.archive.org/web/20121222155743/https://www.archives.gov/federal-register/electoral-college/2012-certificates/pdfs/ascertainment-maine.pdf
1589,8710,M1,Maine CD-1,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,IGR,3946,1.053899508304867,,false,,http://web.archive.org/web/20121222155743/https://www.archives.gov/federal-register/electoral-college/2012-certificates/pdfs/ascertainment-maine.pdf
1588,8710,M1,Maine CD-1,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,223035,59.56829113907147,,false,,http://web.archive.org/web/20121222155743/https://www.archives.gov/federal-register/electoral-college/2012-certificates/pdfs/ascertainment-maine.pdf
1591,8710,M1,Maine CD-1,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,142937,38.17568018716999,,false,,http://web.archive.org/web/20121222155743/https://www.archives.gov/federal-register/electoral-college/2012-certificates/pdfs/ascertainment-maine.pdf
1594,8711,M2,Maine CD-2,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,4843,1.4404002070036226,,false,,http://web.archive.org/web/20121222155743/https://www.archives.gov/federal-register/electoral-college/2012-certificates/pdfs/ascertainment-maine.pdf
1593,8711,M2,Maine CD-2,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,IGR,4170,1.2402372213927537,,false,,http://web.archive.org/web/20121222155743/https://www.archives.gov/federal-register/electoral-college/2012-certificates/pdfs/ascertainment-maine.pdf
1592,8711,M2,Maine CD-2,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,177998,52.93998679459649,,false,,http://web.archive.org/web/20121222155743/https://www.archives.gov/federal-register/electoral-college/2012-certificates/pdfs/ascertainment-maine.pdf
1595,8711,M2,Maine CD-2,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,149215,44.37937577700713,,false,,http://web.archive.org/web/20121222155743/https://www.archives.gov/federal-register/electoral-college/2012-certificates/pdfs/ascertainment-maine.pdf
1597,673,MD,Maryland,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,GRE,17110,0.6319886736991874,,false,,https://history.house.gov/Institution/Election-Statistics/
1602,673,MD,Maryland,1,U.S. President,,2012,general,false,"",11613,16861,Ross C. Anderson,W,204,0.007535107506407612,,false,,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1601,673,MD,Maryland,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,W,418,0.015439583027835206,,false,,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1600,673,MD,Maryland,1,U.S. President,,2012,general,false,"",11621,16878,Santa Claus,W,625,0.02308550093874881,,false,,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1599,673,MD,Maryland,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,971869,35.89773233894539,,false,,https://history.house.gov/Institution/Election-Statistics/
1598,673,MD,Maryland,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,30195,1.1153067213528325,,false,,https://history.house.gov/Institution/Election-Statistics/
1596,673,MD,Maryland,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,1677844,61.97419077931849,,false,,https://history.house.gov/Institution/Election-Statistics/
1603,673,MD,Maryland,1,U.S. President,,2012,general,false,"","",,"","",9062,0.3347212952111068,,"",Other,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1607,672,MA,Massachusetts,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,1188314,37.319122315334866,,false,,https://history.house.gov/Institution/Election-Statistics/
1606,672,MA,Massachusetts,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,30920,0.9710457522087209,,false,,https://history.house.gov/Institution/Election-Statistics/
1605,672,MA,Massachusetts,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,GRE,20691,0.649802964390383,,false,,https://history.house.gov/Institution/Election-Statistics/
1604,672,MA,Massachusetts,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,1921290,60.33830832021647,,false,,https://history.house.gov/Institution/Election-Statistics/
1609,672,MA,Massachusetts,1,U.S. President,,2012,general,false,"","",,"","",6552,0.2057662279583292,,"",Other,https://history.house.gov/Institution/Election-Statistics/
1608,672,MA,Massachusetts,1,U.S. President,,2012,general,false,"","",,"","",16429,0.5159544198912378,,"",Blank/Scattering,https://history.house.gov/Institution/Election-Statistics/
1615,675,MI,Michigan,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,W,7774,0.16432179424011314,,false,,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1614,675,MI,Michigan,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,UST,16119,0.34071301792595626,,false,,https://history.house.gov/Institution/Election-Statistics/
1613,675,MI,Michigan,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,2115256,44.710916027420225,,false,,https://history.house.gov/Institution/Election-Statistics/
1612,675,MI,Michigan,1,U.S. President,,2012,general,false,"",11613,16861,Ross C. Anderson,NLP,5147,0.10879396384793703,,false,,https://history.house.gov/Institution/Election-Statistics/
1611,675,MI,Michigan,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,GRE,21897,0.46284465249237944,,false,,https://history.house.gov/Institution/Election-Statistics/
1610,675,MI,Michigan,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,2564569,54.20820421051875,,false,,https://history.house.gov/Institution/Election-Statistics/
1616,675,MI,Michigan,1,U.S. President,,2012,general,false,"","",,"","",199,0.004206333554641436,,"",Other,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1626,676,MN,Minnesota,1,U.S. President,,2012,general,false,"",11520,16870,James Harris,SWP,1051,0.035790164072873,,false,,https://history.house.gov/Institution/Election-Statistics/
1625,676,MN,Minnesota,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,1320225,44.958201106668646,,false,,https://history.house.gov/Institution/Election-Statistics/
1624,676,MN,Minnesota,1,U.S. President,,2012,general,false,"",11614,16862,Peta Lindsay,PSL,397,0.013519215163587613,,false,,https://history.house.gov/Institution/Election-Statistics/
1622,676,MN,Minnesota,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,35098,1.1952075914649825,,false,,https://history.house.gov/Institution/Election-Statistics/
1621,676,MN,Minnesota,1,U.S. President,,2012,general,false,"",11613,16861,Ross C. Anderson,JUS,1996,0.0679706636436294,,false,,https://history.house.gov/Institution/Election-Statistics/
1620,676,MN,Minnesota,1,U.S. President,,2012,general,false,"",11622,16879,Jim Carlson,GRT,3149,0.10723427846382214,,false,,https://history.house.gov/Institution/Election-Statistics/
1619,676,MN,Minnesota,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,GRE,13023,0.44347793217985254,,false,,https://history.house.gov/Institution/Election-Statistics/
1618,676,MN,Minnesota,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,1546167,52.65230315324626,,false,,https://history.house.gov/Institution/Election-Statistics/
1617,676,MN,Minnesota,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,CON,3722,0.12674689883847126,,false,,https://history.house.gov/Institution/Election-Statistics/
1627,676,MN,Minnesota,1,U.S. President,,2012,general,false,"","",,"","",10641,0.3623626411983269,,"",Write-in,https://history.house.gov/Institution/Election-Statistics/
1623,676,MN,Minnesota,1,U.S. President,,2012,general,false,"",11623,16880,Dean D. Morstad,OTH,1092,0.03718635505954074,,false,,https://history.house.gov/Institution/Election-Statistics/
1633,678,MS,Mississippi,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,710746,55.285846743581125,,false,,https://history.house.gov/Institution/Election-Statistics/
1632,678,MS,Mississippi,1,U.S. President,,2012,general,false,"",4473,16881,Barbara Dale Washer,REF,1016,0.07903023061892495,,false,,https://history.house.gov/Institution/Election-Statistics/
1631,678,MS,Mississippi,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,6676,0.5192970665471879,,false,,https://history.house.gov/Institution/Election-Statistics/
1630,678,MS,Mississippi,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,GRE,1588,0.12352362817209922,,false,,https://history.house.gov/Institution/Election-Statistics/
1629,678,MS,Mississippi,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,562949,43.78935954398935,,false,,https://history.house.gov/Institution/Election-Statistics/
1628,678,MS,Mississippi,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,CON,2609,0.20294278709131414,,false,,https://history.house.gov/Institution/Election-Statistics/
1637,677,MO,Missouri,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,1482440,53.76374113587708,,false,,https://history.house.gov/Institution/Election-Statistics/
1636,677,MO,Missouri,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,43151,1.5649599267115244,,false,,https://history.house.gov/Institution/Election-Statistics/
1635,677,MO,Missouri,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,1223796,44.38348354545333,,false,,https://history.house.gov/Institution/Election-Statistics/
1634,677,MO,Missouri,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,CON,7936,0.2878153919580695,,false,,https://history.house.gov/Institution/Election-Statistics/
1639,679,MT,Montana,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,14165,2.926362674776055,,false,,https://history.house.gov/Institution/Election-Statistics/
1638,679,MT,Montana,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,201839,41.6981373748058,,false,,https://history.house.gov/Institution/Election-Statistics/
1641,679,MT,Montana,1,U.S. President,,2012,general,false,"","",,"","",116,0.0239645654976366,,"",Write-in,https://history.house.gov/Institution/Election-Statistics/
1640,679,MT,Montana,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,267928,55.3515353849205,,false,,https://history.house.gov/Institution/Election-Statistics/
1643,682,NE,Nebraska,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,11109,1.3984508653929675,,false,,https://history.house.gov/Institution/Election-Statistics/
1642,682,NE,Nebraska,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,302081,38.02731441792898,,false,,https://history.house.gov/Institution/Election-Statistics/
1646,682,NE,Nebraska,1,U.S. President,,2012,general,false,"","",,"","",3717,0.4679126714074768,,"",Write-in,https://history.house.gov/Institution/Election-Statistics/
1644,682,NE,Nebraska,1,U.S. President,,2012,general,false,"",4825,16872,Randall A. Terry,OTH,2408,0.3031298662225462,,false,,https://history.house.gov/Institution/Election-Statistics/
1645,682,NE,Nebraska,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,475064,59.80319217904804,,false,,https://history.house.gov/Institution/Election-Statistics/
1650,8707,N1,Nebraska CD-1,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,152021,57.428828311523475,,false,,https://sos.nebraska.gov/sites/sos.nebraska.gov/files/doc/elections/2012/2012-general-canvass.pdf
1649,8707,N1,Nebraska CD-1,1,U.S. President,,2012,general,false,"",4825,16872,Randall A. Terry,OTH,762,0.2878600139019009,,false,,https://sos.nebraska.gov/sites/sos.nebraska.gov/files/doc/elections/2012/2012-general-canvass.pdf
1648,8707,N1,Nebraska CD-1,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,3847,1.453277524252773,,false,,https://sos.nebraska.gov/sites/sos.nebraska.gov/files/doc/elections/2012/2012-general-canvass.pdf
1647,8707,N1,Nebraska CD-1,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,108082,40.83003415032186,,false,,https://sos.nebraska.gov/sites/sos.nebraska.gov/files/doc/elections/2012/2012-general-canvass.pdf
1654,8708,N2,Nebraska CD-2,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,140976,52.85404177304884,,false,,https://sos.nebraska.gov/sites/sos.nebraska.gov/files/doc/elections/2012/2012-general-canvass.pdf
1653,8708,N2,Nebraska CD-2,1,U.S. President,,2012,general,false,"",4825,16872,Randall A. Terry,OTH,469,0.17583521728208992,,false,,https://sos.nebraska.gov/sites/sos.nebraska.gov/files/doc/elections/2012/2012-general-canvass.pdf
1652,8708,N2,Nebraska CD-2,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,3393,1.2720871902732007,,false,,https://sos.nebraska.gov/sites/sos.nebraska.gov/files/doc/elections/2012/2012-general-canvass.pdf
1651,8708,N2,Nebraska CD-2,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,121889,45.69803581939586,,false,,https://sos.nebraska.gov/sites/sos.nebraska.gov/files/doc/elections/2012/2012-general-canvass.pdf
1658,8709,N3,Nebraska CD-3,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,182067,70.23566581669066,,false,,https://sos.nebraska.gov/sites/sos.nebraska.gov/files/doc/elections/2012/2012-general-canvass.pdf
1656,8709,N3,Nebraska CD-3,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,3869,1.4925373134328357,,false,,https://sos.nebraska.gov/sites/sos.nebraska.gov/files/doc/elections/2012/2012-general-canvass.pdf
1655,8709,N3,Nebraska CD-3,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,72110,27.81774765356469,,false,,https://sos.nebraska.gov/sites/sos.nebraska.gov/files/doc/elections/2012/2012-general-canvass.pdf
1657,8709,N3,Nebraska CD-3,1,U.S. President,,2012,general,false,"",4825,16872,Randall A. Terry,OTH,1177,0.4540492163118242,,false,,https://sos.nebraska.gov/sites/sos.nebraska.gov/files/doc/elections/2012/2012-general-canvass.pdf
1662,686,NV,Nevada,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,463567,45.67531564126363,,false,,https://history.house.gov/Institution/Election-Statistics/
1661,686,NV,Nevada,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,10968,1.0806784390463071,,false,,https://history.house.gov/Institution/Election-Statistics/
1660,686,NV,Nevada,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,IAP,3240,0.31923761328501415,,false,,https://history.house.gov/Institution/Election-Statistics/
1659,686,NV,Nevada,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,531373,52.35624947040056,,false,,https://history.house.gov/Institution/Election-Statistics/
1663,686,NV,Nevada,1,U.S. President,,2012,general,false,"","",,"","",5770,0.568518836004485,,"",None of these candidates,https://history.house.gov/Institution/Election-Statistics/
1669,683,NH,New Hampshire,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,W,324,0.04557141490804138,,false,,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1668,683,NH,New Hampshire,1,U.S. President,,2012,general,false,"",7,14682,Ron Paul,W,1374,0.19325655581373108,,false,,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1667,683,NH,New Hampshire,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,329918,46.40379649268888,,false,,https://history.house.gov/Institution/Election-Statistics/
1666,683,NH,New Hampshire,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,8212,1.1550384543976415,,false,,https://history.house.gov/Institution/Election-Statistics/
1665,683,NH,New Hampshire,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,369561,51.97968415071198,,false,,https://history.house.gov/Institution/Election-Statistics/
1664,683,NH,New Hampshire,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,CON,708,0.09958198072497933,,false,,https://history.house.gov/Institution/Election-Statistics/
1670,683,NH,New Hampshire,1,U.S. President,,2012,general,false,"","",,"","",875,0.1230709507547414,,"",Scattering,https://history.house.gov/Institution/Election-Statistics/
1680,684,NJ,New Jersey,1,U.S. President,,2012,general,false,"",11520,16870,James Harris,SWP,709,0.019486057300002007,,false,,https://history.house.gov/Institution/Election-Statistics/
1679,684,NJ,New Jersey,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,1478088,40.623564827144385,,false,,https://history.house.gov/Institution/Election-Statistics/
1678,684,NJ,New Jersey,1,U.S. President,,2012,general,false,"",11614,16862,Peta Lindsay,PSL,521,0.01431909147151064,,false,,https://history.house.gov/Institution/Election-Statistics/
1677,684,NJ,New Jersey,1,U.S. President,,2012,general,false,"",11616,16865,Merlin Miller,OTH,664,0.01824928356445886,,false,,https://history.house.gov/Institution/Election-Statistics/
1676,684,NJ,New Jersey,1,U.S. President,,2012,general,false,"",4687,16882,Jeffrey Harlan Boss,OTH,1024,0.028143473448804027,,false,,https://history.house.gov/Institution/Election-Statistics/
1675,684,NJ,New Jersey,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,21035,0.578123011714446,,false,,https://history.house.gov/Institution/Election-Statistics/
1674,684,NJ,New Jersey,1,U.S. President,,2012,general,false,"",11613,16861,Ross C. Anderson,JUS,1723,0.04735469214090755,,false,,https://history.house.gov/Institution/Election-Statistics/
1673,684,NJ,New Jersey,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,GRE,9886,0.2717054477684342,,false,,https://history.house.gov/Institution/Election-Statistics/
1672,684,NJ,New Jersey,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,2122786,58.3423549106376,,false,,https://history.house.gov/Institution/Election-Statistics/
1671,684,NJ,New Jersey,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,CON,2063,0.05669920480945576,,false,,https://history.house.gov/Institution/Election-Statistics/
1686,685,NM,New Mexico,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,335788,42.84332663909013,,false,,https://history.house.gov/Institution/Election-Statistics/
1685,685,NM,New Mexico,1,U.S. President,,2012,general,false,"",11613,16861,Ross C. Anderson,OTH,1174,0.1497911345083559,,false,,https://history.house.gov/Institution/Election-Statistics/
1684,685,NM,New Mexico,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,27788,3.545482151378359,,false,,https://history.house.gov/Institution/Election-Statistics/
1683,685,NM,New Mexico,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,GRE,2691,0.34334577765075447,,false,,https://history.house.gov/Institution/Election-Statistics/
1682,685,NM,New Mexico,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,415335,52.992760520466774,,false,,https://history.house.gov/Institution/Election-Statistics/
1681,685,NM,New Mexico,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,CON,982,0.12529377690562649,,false,,https://history.house.gov/Institution/Election-Statistics/
1691,687,NY,New York,1,U.S. President,,2012,general,false,"",12,12,Gary Johnson,LIB,47092,0.6617028182649762,,false,,https://history.house.gov/Institution/Election-Statistics/
1690,687,NY,New York,1,U.S. President,,2012,general,false,"",7818,14551,Jill Stein,GRE,39856,0.5600277653267836,,false,,https://history.house.gov/Institution/Election-Statistics/
1689,687,NY,New York,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,4324228,60.760932948702994,,false,,https://history.house.gov/Institution/Election-Statistics/
1688,687,NY,New York,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,CRV,262035,3.6819268237505955,,false,,https://history.house.gov/Institution/Election-Statistics/
1687,687,NY,New York,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,CON,6270,0.08810151767861635,,false,,https://history.house.gov/Institution/Election-Statistics/
1695,687,NY,New York,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,WFP,147643,2.0745729465109974,,false,,https://history.house.gov/Institution/Election-Statistics/
1694,687,NY,New York,1,U.S. President,,2012,general,false,"",11613,16861,Ross C. Anderson,W,217,0.0030491274858468493,,false,,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1693,687,NY,New York,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,2223397,31.241570989167872,,false,,https://history.house.gov/Institution/Election-Statistics/
1692,687,NY,New York,1,U.S. President,,2012,general,false,"",11614,16862,Peta Lindsay,PSL,2039,0.028650557343971084,,false,,https://history.house.gov/Institution/Election-Statistics/
1697,687,NY,New York,1,U.S. President,,2012,general,false,"","",,"","",132,0.001854768793234028,,"",Other,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
1696,687,NY,New York,1,U.S. President,,2012,general,false,"","",,"","",63881,0.8976097369741134,,"",Blank/Void/Scattering,https://history.house.gov/Institution/Election-Statistics/
1700,680,NC,North Carolina,1,U.S. President,,2012,general,false,"",9,9,Mitt Romney,REP,2270395,50.39306410214295,,false,,https://history.house.gov/Institution/Election-Statistics/
1698,680,NC,North Carolina,1,U.S. President,,2012,general,false,"",16,16,Barack Obama,DEM,2178391,48.350968577067555,,false,,https://history.house.gov/Institution/Election-Statistics/
1701,680,NC,North Carolina,1,U.S. President,,2012,general,false,"",10169,16860,Virgil H. Goode,W,534,0.01185251739479004,,false,,https://www.fec.gov/resources/cms-content/documents/2012pres.pdf
